symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
COGN3.SA,2023-06-27,3.1500000953674316,3.1700000762939453,2.9700000286102295,3.0299999713897705,33151600,3.0299999713897705,0.5,0.5,0
