symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
AZEV4.SA,2023-06-27,2.640000104904175,2.6600000858306885,2.2100000381469727,2.4000000953674316,2473200,2.4000000953674316,0.5,0.5,0
