symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
WHRL4.SA,2023-06-27,4.829999923706055,4.860000133514404,4.650000095367432,4.659999847412109,7900,4.659999847412109,0.5,0.5,0
