symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
TPIS3.SA,2023-06-27,3.930000066757202,4.0,3.740000009536743,3.8299999237060547,114500,3.8299999237060547,0.5,0.5,0
