symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
FIQE3.SA,2023-06-27,4.019999980926514,4.070000171661377,3.930000066757202,4.050000190734863,164000,4.050000190734863,0.5,0.5,0
