symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
VIIA3.SA,2023-06-27,2.2899999618530273,2.319999933242798,2.140000104904175,2.180000066757202,85606000,2.180000066757202,0.5,0.5,0
