symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
ENGI3.SA,2023-06-27,14.170000076293945,14.170000076293945,13.489999771118164,13.710000038146973,2100,13.710000038146973,0.5,0.5,0
