symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
AZEV3.SA,2023-06-27,2.559999942779541,2.690000057220459,2.140000104904175,2.4000000953674316,1038400,2.4000000953674316,0.5,0.5,0
