symbol,date,open,high,low,close,volume,adjclose,dividends,splits,weekday,yearday
RADL3.SA,2023-03-28,23.519229888916016,23.55769157409668,23.192306518554688,23.451923370361328,6354192.0,23.362409591674805,0.0,0.0,0.16666666666666666,0.0
RADL3.SA,2023-03-29,23.528846740722656,24.076923370361328,23.288461685180664,23.961538314819336,8934432.0,23.870079040527344,0.0,0.0,0.3333333333333333,0.010752688172043012
RADL3.SA,2023-03-30,24.019229888916016,24.134614944458008,23.384614944458008,23.509614944458008,8104616.0,23.419879913330078,0.0,0.0,0.5,0.021505376344086023
RADL3.SA,2023-03-31,24.019229888916016,24.134614944458008,23.384614944458008,23.509614944458008,8104616.0,23.419879913330078,0.0,0.0,0.5,0.021505376344086023
RADL3.SA,2023-04-02,23.48076820373535,23.663461685180664,22.846153259277344,22.961538314819336,6945952.0,22.873897552490234,0.0,0.0,1.0,0.053763440860215055
RADL3.SA,2023-04-03,23.019229888916016,23.596153259277344,22.894229888916016,23.55769157409668,7086352.0,23.467775344848633,0.0,0.0,0.0,0.06451612903225806
RADL3.SA,2023-04-04,23.61538314819336,23.798076629638672,23.36538314819336,23.721153259277344,9073480.0,23.677513122558594,0.046664,0.0,0.16666666666666666,0.07526881720430108
RADL3.SA,2023-04-05,23.538461685180664,24.144229888916016,23.528846740722656,24.038461685180664,9066304.0,23.994237899780273,0.0,0.0,0.3333333333333333,0.08602150537634409
RADL3.SA,2023-04-06,23.538461685180664,24.144229888916016,23.528846740722656,24.038461685180664,9066304.0,23.994237899780273,0.0,0.0,0.3333333333333333,0.08602150537634409
RADL3.SA,2023-04-09,24.019229888916016,24.201923370361328,23.93269157409668,24.038461685180664,4795440.0,23.994237899780273,0.0,0.0,1.0,0.12903225806451613
RADL3.SA,2023-04-10,24.134614944458008,24.61538314819336,24.05769157409668,24.423076629638672,11499904.0,24.378145217895508,0.0,0.0,0.0,0.13978494623655913
RADL3.SA,2023-04-11,24.326923370361328,25.43269157409668,24.326923370361328,25.153846740722656,18874856.0,25.10757064819336,0.0,0.0,0.16666666666666666,0.15053763440860216
RADL3.SA,2023-04-12,25.278846740722656,25.461538314819336,24.55769157409668,24.701923370361328,6662864.0,24.656478881835938,0.0,0.0,0.3333333333333333,0.16129032258064516
RADL3.SA,2023-04-13,24.721153259277344,25.086538314819336,24.49038314819336,25.0,6145256.0,24.954008102416992,0.0,0.0,0.5,0.17204301075268819
RADL3.SA,2023-04-14,24.721153259277344,25.086538314819336,24.49038314819336,25.0,6145256.0,24.954008102416992,0.0,0.0,0.5,0.17204301075268819
RADL3.SA,2023-04-16,25.0,25.18269157409668,24.663461685180664,24.788461685180664,2684344.0,24.74285888671875,0.0,0.0,1.0,0.20430107526881722
RADL3.SA,2023-04-17,24.903846740722656,24.903846740722656,24.519229888916016,24.692306518554688,3163888.0,24.646879196166992,0.0,0.0,0.0,0.21505376344086022
RADL3.SA,2023-04-18,24.5,24.576923370361328,24.10576820373535,24.23076820373535,5427448.0,24.18619155883789,0.0,0.0,0.16666666666666666,0.22580645161290322
RADL3.SA,2023-04-19,24.288461685180664,24.788461685180664,24.163461685180664,24.701923370361328,5588440.0,24.656478881835938,0.0,0.0,0.3333333333333333,0.23655913978494625
RADL3.SA,2023-04-20,24.288461685180664,24.788461685180664,24.163461685180664,24.701923370361328,5588440.0,24.656478881835938,0.0,0.0,0.3333333333333333,0.23655913978494625
RADL3.SA,2023-04-23,24.653846740722656,25.23076820373535,24.634614944458008,25.048076629638672,8482344.0,25.001995086669922,0.0,0.0,1.0,0.27956989247311825
RADL3.SA,2023-04-24,24.98076820373535,25.25,24.846153259277344,24.99038314819336,3408288.0,24.99038314819336,0.046081,0.0,0.0,0.2903225806451613
RADL3.SA,2023-04-25,24.913461685180664,25.528846740722656,24.913461685180664,25.278846740722656,5584384.0,25.278846740722656,0.0,0.0,0.16666666666666666,0.3010752688172043
RADL3.SA,2023-04-26,25.36538314819336,25.509614944458008,24.93269157409668,25.211538314819336,4972032.0,25.211538314819336,0.0,0.0,0.3333333333333333,0.3118279569892473
RADL3.SA,2023-04-27,25.211538314819336,25.451923370361328,25.067306518554688,25.269229888916016,5959616.0,25.269229888916016,0.0,0.0,0.5,0.3225806451612903
RADL3.SA,2023-04-28,25.211538314819336,25.451923370361328,25.067306518554688,25.269229888916016,5959616.0,25.269229888916016,0.0,0.0,0.5,0.3225806451612903
RADL3.SA,2023-05-01,25.192306518554688,25.576923370361328,25.009614944458008,25.576923370361328,8030568.0,25.576923370361328,0.0,0.0,0.0,0.3655913978494624
RADL3.SA,2023-05-02,25.75,25.923076629638672,24.903846740722656,25.173076629638672,10274784.0,25.173076629638672,0.0,0.0,0.16666666666666666,0.3763440860215054
RADL3.SA,2023-05-03,25.192306518554688,25.61538314819336,25.144229888916016,25.375,6381960.0,25.375,0.0,0.0,0.3333333333333333,0.3870967741935484
RADL3.SA,2023-05-04,25.48076820373535,25.596153259277344,24.85576820373535,25.55769157409668,9241024.0,25.55769157409668,0.0,0.0,0.5,0.3978494623655914
RADL3.SA,2023-05-05,25.48076820373535,25.596153259277344,24.85576820373535,25.55769157409668,9241024.0,25.55769157409668,0.0,0.0,0.5,0.3978494623655914
RADL3.SA,2023-05-07,25.60576820373535,26.05769157409668,25.567306518554688,25.788461685180664,6214520.0,25.788461685180664,0.0,0.0,1.0,0.43010752688172044
RADL3.SA,2023-05-08,25.769229888916016,26.30769157409668,25.721153259277344,26.086538314819336,5217784.0,26.086538314819336,0.0,0.0,0.0,0.44086021505376344
RADL3.SA,2023-05-09,26.086538314819336,26.634614944458008,26.019229888916016,26.509614944458008,5976880.0,26.509614944458008,0.0,0.0,0.16666666666666666,0.45161290322580644
RADL3.SA,2023-05-10,26.451923370361328,26.923076629638672,26.394229888916016,26.80769157409668,5029960.0,26.80769157409668,0.0,0.0,0.3333333333333333,0.46236559139784944
RADL3.SA,2023-05-11,26.653846740722656,26.942306518554688,26.451923370361328,26.875,4771936.0,26.875,0.0,0.0,0.5,0.4731182795698925
RADL3.SA,2023-05-12,26.653846740722656,26.942306518554688,26.451923370361328,26.875,4771936.0,26.875,0.0,0.0,0.5,0.4731182795698925
RADL3.SA,2023-05-14,26.923076629638672,27.134614944458008,26.519229888916016,27.05769157409668,3835624.0,27.05769157409668,0.0,0.0,1.0,0.5053763440860215
