symbol,date,open,high,low,close,volume,adjclose,dividends,weekday,yearday,splits
,2023-03-28,,,,,,,,,,
CSRN5.SA,2023-03-29,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,0.0,22.979032516479492,0.0,0.5,0.0,0.0
CSRN5.SA,2023-03-30,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,600.0,22.988636016845703,0.0,0.75,0.011235955056179775,0.0
CSRN5.SA,2023-03-31,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,0.0,22.988636016845703,0.0,1.0,0.02247191011235955,0.0
CSRN5.SA,2023-04-02,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,0.0,22.988636016845703,0.0,1.0,0.02247191011235955,0.0
CSRN5.SA,2023-04-03,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,0.0,22.988636016845703,0.0,0.0,0.056179775280898875,0.0
CSRN5.SA,2023-04-04,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,0.0,22.988636016845703,0.0,0.25,0.06741573033707865,0.0
CSRN5.SA,2023-04-05,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,0.0,22.988636016845703,0.0,0.5,0.07865168539325842,0.0
CSRN5.SA,2023-04-06,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,0.0,22.988636016845703,0.0,0.75,0.0898876404494382,0.0
CSRN5.SA,2023-04-09,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,0.0,22.988636016845703,0.0,0.75,0.0898876404494382,0.0
CSRN5.SA,2023-04-10,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,100.0,25.523723602294922,0.0,0.0,0.1348314606741573,0.0
CSRN5.SA,2023-04-11,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,0.0,25.523723602294922,0.0,0.25,0.14606741573033707,0.0
CSRN5.SA,2023-04-12,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,0.0,25.523723602294922,0.0,0.5,0.15730337078651685,0.0
CSRN5.SA,2023-04-13,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,0.0,25.523723602294922,0.0,0.75,0.16853932584269662,0.0
CSRN5.SA,2023-04-14,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,100.0,25.523723602294922,0.0,1.0,0.1797752808988764,0.0
CSRN5.SA,2023-04-16,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,100.0,25.523723602294922,0.0,1.0,0.1797752808988764,0.0
CSRN5.SA,2023-04-17,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,100.0,25.523723602294922,0.0,0.0,0.21348314606741572,0.0
CSRN5.SA,2023-04-18,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,0.0,25.523723602294922,0.0,0.25,0.2247191011235955,0.0
CSRN5.SA,2023-04-19,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,0.0,25.523723602294922,0.0,0.5,0.23595505617977527,0.0
CSRN5.SA,2023-04-20,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,0.0,26.579999923706055,1.056277,0.75,0.24719101123595505,0.0
CSRN5.SA,2023-04-23,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,0.0,26.579999923706055,1.056277,0.75,0.24719101123595505,0.0
CSRN5.SA,2023-04-24,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,0.0,26.579999923706055,0.0,0.0,0.29213483146067415,0.0
CSRN5.SA,2023-04-25,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,100.0,25.510000228881836,0.0,0.25,0.30337078651685395,0.0
CSRN5.SA,2023-04-26,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,0.0,25.510000228881836,0.0,0.5,0.3146067415730337,0.0
CSRN5.SA,2023-04-27,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,0.0,25.510000228881836,0.0,0.75,0.3258426966292135,0.0
