symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
ONCO3.SA,2023-06-27,9.5,9.520000457763672,9.029999732971191,9.399999618530273,3823500,9.399999618530273,0.5,0.5,0
