symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends,splits
TELB4.SA,2023-03-28,11.760000228881836,12.050000190734863,11.649999618530273,11.6899995803833,1900.0,11.6899995803833,0.16666666666666666,0.0,0.0,0.0
TELB4.SA,2023-03-29,11.800000190734863,11.989999771118164,11.300000190734863,11.979999542236328,4300.0,11.979999542236328,0.3333333333333333,0.010752688172043012,0.0,0.0
TELB4.SA,2023-03-30,11.920000076293945,11.989999771118164,11.710000038146973,11.949999809265137,1100.0,11.949999809265137,0.5,0.021505376344086023,0.0,0.0
TELB4.SA,2023-03-31,11.920000076293945,11.989999771118164,11.710000038146973,11.949999809265137,1100.0,11.949999809265137,0.5,0.021505376344086023,0.0,0.0
TELB4.SA,2023-04-02,11.960000038146973,12.279999732971191,11.960000038146973,12.100000381469727,2000.0,12.100000381469727,1.0,0.053763440860215055,0.0,0.0
TELB4.SA,2023-04-03,12.100000381469727,12.100000381469727,11.630000114440918,11.970000267028809,900.0,11.970000267028809,0.0,0.06451612903225806,0.0,0.0
TELB4.SA,2023-04-04,12.0,12.149999618530273,11.510000228881836,11.760000228881836,1900.0,11.760000228881836,0.16666666666666666,0.07526881720430108,0.0,0.0
TELB4.SA,2023-04-05,11.739999771118164,12.5,11.550000190734863,12.5,3900.0,12.5,0.3333333333333333,0.08602150537634409,0.0,0.0
TELB4.SA,2023-04-06,11.739999771118164,12.5,11.550000190734863,12.5,3900.0,12.5,0.3333333333333333,0.08602150537634409,0.0,0.0
TELB4.SA,2023-04-09,12.0,12.380000114440918,12.0,12.100000381469727,1600.0,12.100000381469727,1.0,0.12903225806451613,0.0,0.0
TELB4.SA,2023-04-10,12.479999542236328,12.479999542236328,11.600000381469727,11.6899995803833,6200.0,11.6899995803833,0.0,0.13978494623655913,0.0,0.0
TELB4.SA,2023-04-11,11.5,11.550000190734863,10.90999984741211,11.079999923706055,11700.0,11.079999923706055,0.16666666666666666,0.15053763440860216,0.0,0.0
TELB4.SA,2023-04-12,11.109999656677246,11.880000114440918,11.109999656677246,11.25,3000.0,11.25,0.3333333333333333,0.16129032258064516,0.0,0.0
TELB4.SA,2023-04-13,11.149999618530273,11.199999809265137,10.899999618530273,10.949999809265137,1700.0,10.949999809265137,0.5,0.17204301075268819,0.0,0.0
TELB4.SA,2023-04-14,11.149999618530273,11.199999809265137,10.899999618530273,10.949999809265137,1700.0,10.949999809265137,0.5,0.17204301075268819,0.0,0.0
TELB4.SA,2023-04-16,10.850000381469727,11.359999656677246,10.399999618530273,10.399999618530273,4900.0,10.399999618530273,1.0,0.20430107526881722,0.0,0.0
TELB4.SA,2023-04-17,10.359999656677246,10.359999656677246,10.0,10.199999809265137,2400.0,10.199999809265137,0.0,0.21505376344086022,0.0,0.0
TELB4.SA,2023-04-18,10.050000190734863,10.369999885559082,9.5,9.510000228881836,7700.0,9.510000228881836,0.16666666666666666,0.22580645161290322,0.0,0.0
TELB4.SA,2023-04-19,9.680000305175781,9.979999542236328,9.510000228881836,9.979999542236328,2600.0,9.979999542236328,0.3333333333333333,0.23655913978494625,0.0,0.0
TELB4.SA,2023-04-20,9.680000305175781,9.979999542236328,9.510000228881836,9.979999542236328,2600.0,9.979999542236328,0.3333333333333333,0.23655913978494625,0.0,0.0
TELB4.SA,2023-04-23,9.979999542236328,9.979999542236328,9.850000381469727,9.850000381469727,500.0,9.850000381469727,1.0,0.27956989247311825,0.0,0.0
TELB4.SA,2023-04-24,9.850000381469727,10.399999618530273,9.850000381469727,10.390000343322754,1500.0,10.390000343322754,0.0,0.2903225806451613,0.0,0.0
TELB4.SA,2023-04-25,10.800000190734863,11.890000343322754,10.319999694824219,11.399999618530273,7700.0,11.399999618530273,0.16666666666666666,0.3010752688172043,0.0,0.0
TELB4.SA,2023-04-26,10.800000190734863,11.380000114440918,10.800000190734863,10.800000190734863,3300.0,10.800000190734863,0.3333333333333333,0.3118279569892473,0.0,0.0
