symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends,splits
HAPV3.SA,2023-03-28,2.680000066757202,2.799999952316284,2.559999942779541,2.759999990463257,134815800.0,2.759999990463257,0.16666666666666666,0.0,0.0,0.0
HAPV3.SA,2023-03-29,2.9000000953674316,3.0,2.75,2.799999952316284,173633200.0,2.799999952316284,0.3333333333333333,0.010752688172043012,0.0,0.0
HAPV3.SA,2023-03-30,2.8399999141693115,2.8399999141693115,2.569999933242798,2.619999885559082,113117000.0,2.619999885559082,0.5,0.021505376344086023,0.0,0.0
HAPV3.SA,2023-03-31,2.8399999141693115,2.8399999141693115,2.569999933242798,2.619999885559082,113117000.0,2.619999885559082,0.5,0.021505376344086023,0.0,0.0
HAPV3.SA,2023-04-02,2.609999895095825,2.680000066757202,2.359999895095825,2.450000047683716,119539900.0,2.450000047683716,1.0,0.053763440860215055,0.0,0.0
HAPV3.SA,2023-04-03,2.4600000381469727,2.6500000953674316,2.4200000762939453,2.4800000190734863,71762400.0,2.4800000190734863,0.0,0.06451612903225806,0.0,0.0
HAPV3.SA,2023-04-04,2.509999990463257,2.5299999713897705,2.299999952316284,2.359999895095825,63337400.0,2.359999895095825,0.16666666666666666,0.07526881720430108,0.0,0.0
HAPV3.SA,2023-04-05,2.359999895095825,2.4100000858306885,2.2200000286102295,2.369999885559082,84516000.0,2.369999885559082,0.3333333333333333,0.08602150537634409,0.0,0.0
HAPV3.SA,2023-04-06,2.359999895095825,2.4100000858306885,2.2200000286102295,2.369999885559082,84516000.0,2.369999885559082,0.3333333333333333,0.08602150537634409,0.0,0.0
HAPV3.SA,2023-04-09,2.369999885559082,2.4100000858306885,2.309999942779541,2.3499999046325684,31086100.0,2.3499999046325684,1.0,0.12903225806451613,0.0,0.0
HAPV3.SA,2023-04-10,2.380000114440918,2.680000066757202,2.380000114440918,2.6500000953674316,101611400.0,2.6500000953674316,0.0,0.13978494623655913,0.0,0.0
HAPV3.SA,2023-04-11,2.75,2.799999952316284,2.5999999046325684,2.680000066757202,138906000.0,2.680000066757202,0.16666666666666666,0.15053763440860216,0.0,0.0
HAPV3.SA,2023-04-12,2.6700000762939453,2.740000009536743,2.5399999618530273,2.640000104904175,127494700.0,2.640000104904175,0.3333333333333333,0.16129032258064516,0.0,0.0
HAPV3.SA,2023-04-13,2.549999952316284,2.6600000858306885,2.4700000286102295,2.5999999046325684,117874700.0,2.5999999046325684,0.5,0.17204301075268819,0.0,0.0
HAPV3.SA,2023-04-14,2.549999952316284,2.6600000858306885,2.4700000286102295,2.5999999046325684,117874700.0,2.5999999046325684,0.5,0.17204301075268819,0.0,0.0
HAPV3.SA,2023-04-16,2.5899999141693115,2.6500000953674316,2.490000009536743,2.5399999618530273,145855900.0,2.5399999618530273,1.0,0.20430107526881722,0.0,0.0
HAPV3.SA,2023-04-17,2.5799999237060547,2.5799999237060547,2.4000000953674316,2.4000000953674316,106907500.0,2.4000000953674316,0.0,0.21505376344086022,0.0,0.0
HAPV3.SA,2023-04-18,2.3399999141693115,2.4200000762939453,2.25,2.359999895095825,107137700.0,2.359999895095825,0.16666666666666666,0.22580645161290322,0.0,0.0
HAPV3.SA,2023-04-19,2.359999895095825,2.5899999141693115,2.3399999141693115,2.5899999141693115,129035400.0,2.5899999141693115,0.3333333333333333,0.23655913978494625,0.0,0.0
HAPV3.SA,2023-04-20,2.359999895095825,2.5899999141693115,2.3399999141693115,2.5899999141693115,129035400.0,2.5899999141693115,0.3333333333333333,0.23655913978494625,0.0,0.0
HAPV3.SA,2023-04-23,2.559999942779541,2.75,2.5299999713897705,2.609999895095825,138484100.0,2.609999895095825,1.0,0.27956989247311825,0.0,0.0
HAPV3.SA,2023-04-24,2.5999999046325684,2.630000114440918,2.490000009536743,2.559999942779541,63579500.0,2.559999942779541,0.0,0.2903225806451613,0.0,0.0
HAPV3.SA,2023-04-25,2.5799999237060547,2.609999895095825,2.4600000381469727,2.490000009536743,38169100.0,2.490000009536743,0.16666666666666666,0.3010752688172043,0.0,0.0
HAPV3.SA,2023-04-26,2.5,2.5799999237060547,2.440000057220459,2.559999942779541,89019700.0,2.559999942779541,0.3333333333333333,0.3118279569892473,0.0,0.0
HAPV3.SA,2023-04-27,2.569999933242798,2.759999990463257,2.5299999713897705,2.759999990463257,113249700.0,2.759999990463257,0.5,0.3225806451612903,0.0,0.0
HAPV3.SA,2023-04-28,2.569999933242798,2.759999990463257,2.5299999713897705,2.759999990463257,113249700.0,2.759999990463257,0.5,0.3225806451612903,0.0,0.0
HAPV3.SA,2023-05-01,2.7699999809265137,2.8299999237060547,2.6700000762939453,2.7899999618530273,88634800.0,2.7899999618530273,0.0,0.3655913978494624,0.0,0.0
HAPV3.SA,2023-05-02,2.819999933242798,2.869999885559082,2.75,2.7699999809265137,90627400.0,2.7699999809265137,0.16666666666666666,0.3763440860215054,0.0,0.0
