symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
UCAS3.SA,2023-06-27,2.799999952316284,2.799999952316284,2.5999999046325684,2.680000066757202,144700,2.680000066757202,0.5,0.5,0
