symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
HBSA3.SA,2023-06-27,3.4600000381469727,3.5799999237060547,3.430000066757202,3.4700000286102295,5863600,3.4700000286102295,0.5,0.5,0
