symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends,splits
AVLL3.SA,2023-03-28,3.109999895095825,3.2899999618530273,2.4000000953674316,2.4000000953674316,45900.0,2.4000000953674316,0.16666666666666666,0.0,0.0,0.0
AVLL3.SA,2023-03-29,2.549999952316284,2.700000047683716,1.899999976158142,2.490000009536743,72000.0,2.490000009536743,0.3333333333333333,0.010752688172043012,0.0,0.0
AVLL3.SA,2023-03-30,2.450000047683716,3.140000104904175,2.450000047683716,3.140000104904175,36200.0,3.140000104904175,0.5,0.021505376344086023,0.0,0.0
AVLL3.SA,2023-03-31,2.450000047683716,3.140000104904175,2.450000047683716,3.140000104904175,36200.0,3.140000104904175,0.5,0.021505376344086023,0.0,0.0
AVLL3.SA,2023-04-02,3.140000104904175,3.450000047683716,2.809999942779541,2.809999942779541,56200.0,2.809999942779541,1.0,0.053763440860215055,0.0,0.0
AVLL3.SA,2023-04-03,2.9200000762939453,3.119999885559082,2.809999942779541,3.119999885559082,2900.0,3.119999885559082,0.0,0.06451612903225806,0.0,0.0
AVLL3.SA,2023-04-04,3.190000057220459,3.190000057220459,2.5199999809265137,2.5799999237060547,17500.0,2.5799999237060547,0.16666666666666666,0.07526881720430108,0.0,0.0
AVLL3.SA,2023-04-05,2.680000066757202,2.9600000381469727,2.680000066757202,2.8399999141693115,9400.0,2.8399999141693115,0.3333333333333333,0.08602150537634409,0.0,0.0
AVLL3.SA,2023-04-06,2.680000066757202,2.9600000381469727,2.680000066757202,2.8399999141693115,9400.0,2.8399999141693115,0.3333333333333333,0.08602150537634409,0.0,0.0
AVLL3.SA,2023-04-09,3.0,3.0,2.75,2.8299999237060547,11100.0,2.8299999237060547,1.0,0.12903225806451613,0.0,0.0
AVLL3.SA,2023-04-10,2.75,3.0,2.75,3.0,32700.0,3.0,0.0,0.13978494623655913,0.0,0.0
AVLL3.SA,2023-04-11,3.2100000381469727,3.440000057220459,3.0899999141693115,3.200000047683716,12100.0,3.200000047683716,0.16666666666666666,0.15053763440860216,0.0,0.0
AVLL3.SA,2023-04-12,3.200000047683716,3.490000009536743,3.200000047683716,3.369999885559082,4600.0,3.369999885559082,0.3333333333333333,0.16129032258064516,0.0,0.0
AVLL3.SA,2023-04-13,3.3299999237060547,3.3299999237060547,3.2100000381469727,3.2100000381469727,5200.0,3.2100000381469727,0.5,0.17204301075268819,0.0,0.0
AVLL3.SA,2023-04-14,3.3299999237060547,3.3299999237060547,3.2100000381469727,3.2100000381469727,5200.0,3.2100000381469727,0.5,0.17204301075268819,0.0,0.0
AVLL3.SA,2023-04-16,3.140000104904175,3.1500000953674316,3.0,3.0,3000.0,3.0,1.0,0.20430107526881722,0.0,0.0
