symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
VIVT3.SA,2023-06-27,42.45000076293945,43.2599983215332,42.25,42.349998474121094,2423900,42.349998474121094,0.5,0.5,0
