symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
HAGA3.SA,2023-06-27,3.740000009536743,3.740000009536743,3.3499999046325684,3.4000000953674316,10800,3.4000000953674316,0.5,0.5,0
