symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
ABEV3.SA,2023-06-27,15.390000343322754,15.460000038146973,15.1899995803833,15.380000114440918,13960100,15.380000114440918,0.5,0.5,0
