symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
VITT3.SA,2023-06-27,11.260000228881836,11.380000114440918,11.0600004196167,11.34000015258789,116400,11.34000015258789,0.5,0.5,0
