symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
SHOW3.SA,2023-06-27,2.549999952316284,2.5999999046325684,2.5,2.5899999141693115,190700,2.5899999141693115,0.5,0.5,0
