symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
EQTL3.SA,2023-06-27,31.450000762939453,31.65999984741211,31.010000228881836,31.31999969482422,6258700,31.31999969482422,0.5,0.5,0
