symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
DXCO3.SA,2023-06-27,8.75,8.770000457763672,8.140000343322754,8.300000190734863,4463000,8.300000190734863,0.5,0.5,0
