symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
POMO4.SA,2023-06-27,5.269999980926514,5.309999942779541,5.130000114440918,5.190000057220459,4773700,5.190000057220459,0.5,0.5,0
