symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends,splits
POMO3.SA,2023-03-28,2.4700000286102295,2.4700000286102295,2.4000000953674316,2.4100000858306885,74900.0,2.4100000858306885,0.16666666666666666,0.0,0.0,0.0
POMO3.SA,2023-03-29,2.440000057220459,2.5,2.440000057220459,2.4800000190734863,70600.0,2.4800000190734863,0.3333333333333333,0.010752688172043012,0.0,0.0
POMO3.SA,2023-03-30,2.5399999618530273,2.5399999618530273,2.4000000953674316,2.4600000381469727,212800.0,2.4600000381469727,0.5,0.021505376344086023,0.0,0.0
POMO3.SA,2023-03-31,2.5399999618530273,2.5399999618530273,2.4000000953674316,2.4600000381469727,212800.0,2.4600000381469727,0.5,0.021505376344086023,0.0,0.0
POMO3.SA,2023-04-02,2.4600000381469727,2.4600000381469727,2.390000104904175,2.390000104904175,58700.0,2.390000104904175,1.0,0.053763440860215055,0.0,0.0
POMO3.SA,2023-04-03,2.4000000953674316,2.5,2.4000000953674316,2.430000066757202,178700.0,2.430000066757202,0.0,0.06451612903225806,0.0,0.0
POMO3.SA,2023-04-04,2.430000066757202,2.4600000381469727,2.4000000953674316,2.440000057220459,75900.0,2.440000057220459,0.16666666666666666,0.07526881720430108,0.0,0.0
POMO3.SA,2023-04-05,2.430000066757202,2.5199999809265137,2.430000066757202,2.5,120200.0,2.5,0.3333333333333333,0.08602150537634409,0.0,0.0
POMO3.SA,2023-04-06,2.430000066757202,2.5199999809265137,2.430000066757202,2.5,120200.0,2.5,0.3333333333333333,0.08602150537634409,0.0,0.0
POMO3.SA,2023-04-09,2.5,2.569999933242798,2.4700000286102295,2.5399999618530273,166200.0,2.5399999618530273,1.0,0.12903225806451613,0.0,0.0
POMO3.SA,2023-04-10,2.5399999618530273,2.630000114440918,2.5399999618530273,2.619999885559082,258200.0,2.619999885559082,0.0,0.13978494623655913,0.0,0.0
POMO3.SA,2023-04-11,2.5999999046325684,2.7300000190734863,2.5999999046325684,2.7200000286102295,706100.0,2.7200000286102295,0.16666666666666666,0.15053763440860216,0.0,0.0
POMO3.SA,2023-04-12,2.7200000286102295,2.799999952316284,2.6700000762939453,2.799999952316284,465400.0,2.799999952316284,0.3333333333333333,0.16129032258064516,0.0,0.0
POMO3.SA,2023-04-13,2.7899999618530273,2.859999895095825,2.740000009536743,2.859999895095825,557200.0,2.859999895095825,0.5,0.17204301075268819,0.0,0.0
POMO3.SA,2023-04-14,2.7899999618530273,2.859999895095825,2.740000009536743,2.859999895095825,557200.0,2.859999895095825,0.5,0.17204301075268819,0.0,0.0
POMO3.SA,2023-04-16,2.8499999046325684,2.859999895095825,2.7799999713897705,2.819999933242798,130000.0,2.819999933242798,1.0,0.20430107526881722,0.0,0.0
POMO3.SA,2023-04-17,2.7899999618530273,2.799999952316284,2.7300000190734863,2.7899999618530273,88700.0,2.7899999618530273,0.0,0.21505376344086022,0.0,0.0
POMO3.SA,2023-04-18,2.7899999618530273,2.7899999618530273,2.690000057220459,2.7699999809265137,71300.0,2.7699999809265137,0.16666666666666666,0.22580645161290322,0.0,0.0
POMO3.SA,2023-04-19,2.75,2.7899999618530273,2.7300000190734863,2.740000009536743,56900.0,2.740000009536743,0.3333333333333333,0.23655913978494625,0.0,0.0
POMO3.SA,2023-04-20,2.75,2.7899999618530273,2.7300000190734863,2.740000009536743,56900.0,2.740000009536743,0.3333333333333333,0.23655913978494625,0.0,0.0
POMO3.SA,2023-04-23,2.75,2.7799999713897705,2.700000047683716,2.7300000190734863,61200.0,2.7300000190734863,1.0,0.27956989247311825,0.0,0.0
POMO3.SA,2023-04-24,2.75,2.75,2.7100000381469727,2.75,30400.0,2.75,0.0,0.2903225806451613,0.0,0.0
POMO3.SA,2023-04-25,2.75,2.7799999713897705,2.7300000190734863,2.759999990463257,51800.0,2.759999990463257,0.16666666666666666,0.3010752688172043,0.0,0.0
POMO3.SA,2023-04-26,2.75,2.7799999713897705,2.740000009536743,2.7699999809265137,44800.0,2.7699999809265137,0.3333333333333333,0.3118279569892473,0.0,0.0
POMO3.SA,2023-04-27,2.7799999713897705,2.7899999618530273,2.740000009536743,2.7899999618530273,89800.0,2.7899999618530273,0.5,0.3225806451612903,0.0,0.0
POMO3.SA,2023-04-28,2.7799999713897705,2.7899999618530273,2.740000009536743,2.7899999618530273,89800.0,2.7899999618530273,0.5,0.3225806451612903,0.0,0.0
POMO3.SA,2023-05-01,2.7899999618530273,2.8499999046325684,2.759999990463257,2.799999952316284,162500.0,2.799999952316284,0.0,0.3655913978494624,0.0,0.0
POMO3.SA,2023-05-02,2.9000000953674316,3.0,2.8499999046325684,3.0,624700.0,3.0,0.16666666666666666,0.3763440860215054,0.0,0.0
POMO3.SA,2023-05-03,2.9800000190734863,3.0199999809265137,2.940000057220459,3.0199999809265137,311600.0,3.0199999809265137,0.3333333333333333,0.3870967741935484,0.0,0.0
POMO3.SA,2023-05-04,3.0299999713897705,3.200000047683716,2.9700000286102295,3.140000104904175,453500.0,3.140000104904175,0.5,0.3978494623655914,0.0,0.0
POMO3.SA,2023-05-05,3.0299999713897705,3.200000047683716,2.9700000286102295,3.140000104904175,453500.0,3.140000104904175,0.5,0.3978494623655914,0.0,0.0
POMO3.SA,2023-05-07,3.140000104904175,3.4000000953674316,3.130000114440918,3.4000000953674316,548000.0,3.4000000953674316,1.0,0.43010752688172044,0.0,0.0
POMO3.SA,2023-05-08,3.4000000953674316,3.4000000953674316,3.319999933242798,3.3399999141693115,164000.0,3.3399999141693115,0.0,0.44086021505376344,0.0,0.0
POMO3.SA,2023-05-09,3.369999885559082,3.380000114440918,3.2899999618530273,3.369999885559082,213100.0,3.369999885559082,0.16666666666666666,0.45161290322580644,0.0,0.0
POMO3.SA,2023-05-10,3.359999895095825,3.4700000286102295,3.3399999141693115,3.4700000286102295,266000.0,3.4700000286102295,0.3333333333333333,0.46236559139784944,0.0,0.0
POMO3.SA,2023-05-11,3.430000066757202,3.509999990463257,3.430000066757202,3.5,239700.0,3.5,0.5,0.4731182795698925,0.0,0.0
POMO3.SA,2023-05-12,3.430000066757202,3.509999990463257,3.430000066757202,3.5,239700.0,3.5,0.5,0.4731182795698925,0.0,0.0
POMO3.SA,2023-05-14,3.490000009536743,3.5,3.380000114440918,3.390000104904175,100500.0,3.390000104904175,1.0,0.5053763440860215,0.0,0.0
POMO3.SA,2023-05-15,3.390000104904175,3.440000057220459,3.200000047683716,3.380000114440918,221200.0,3.380000114440918,0.0,0.5161290322580645,0.0,0.0
POMO3.SA,2023-05-16,3.380000114440918,3.5899999141693115,3.380000114440918,3.549999952316284,263000.0,3.549999952316284,0.16666666666666666,0.5268817204301075,0.0,0.0
POMO3.SA,2023-05-17,3.549999952316284,3.759999990463257,3.549999952316284,3.75,692300.0,3.75,0.3333333333333333,0.5376344086021505,0.0,0.0
POMO3.SA,2023-05-18,3.759999990463257,3.8499999046325684,3.690000057220459,3.8499999046325684,155400.0,3.8499999046325684,0.5,0.5483870967741935,0.0,0.0
POMO3.SA,2023-05-19,3.759999990463257,3.8499999046325684,3.690000057220459,3.8499999046325684,155400.0,3.8499999046325684,0.5,0.5483870967741935,0.0,0.0
POMO3.SA,2023-05-21,3.7899999618530273,3.819999933242798,3.759999990463257,3.809999942779541,110500.0,3.809999942779541,1.0,0.5806451612903226,0.0,0.0
POMO3.SA,2023-05-22,3.7699999809265137,3.7699999809265137,3.6600000858306885,3.7100000381469727,106200.0,3.7100000381469727,0.0,0.5913978494623656,0.0,0.0
POMO3.SA,2023-05-23,3.690000057220459,3.740000009536743,3.680000066757202,3.680000066757202,93500.0,3.680000066757202,0.16666666666666666,0.6021505376344086,0.0,0.0
POMO3.SA,2023-05-24,3.690000057220459,3.740000009536743,3.5399999618530273,3.549999952316284,123400.0,3.549999952316284,0.3333333333333333,0.6129032258064516,0.0,0.0
POMO3.SA,2023-05-25,3.549999952316284,3.6700000762939453,3.5399999618530273,3.6700000762939453,87200.0,3.6700000762939453,0.5,0.6236559139784946,0.0,0.0
POMO3.SA,2023-05-26,3.549999952316284,3.6700000762939453,3.5399999618530273,3.6700000762939453,87200.0,3.6700000762939453,0.5,0.6236559139784946,0.0,0.0
POMO3.SA,2023-05-28,3.6500000953674316,3.6500000953674316,3.450000047683716,3.509999990463257,126400.0,3.509999990463257,1.0,0.6559139784946236,0.0,0.0
POMO3.SA,2023-05-29,3.549999952316284,3.549999952316284,3.4100000858306885,3.4100000858306885,95600.0,3.4100000858306885,0.0,0.6666666666666666,0.0,0.0
POMO3.SA,2023-05-30,3.450000047683716,3.6500000953674316,3.440000057220459,3.630000114440918,309600.0,3.630000114440918,0.16666666666666666,0.6774193548387096,0.0,0.0
POMO3.SA,2023-05-31,3.640000104904175,3.75,3.5399999618530273,3.75,303900.0,3.75,0.3333333333333333,0.6881720430107527,0.0,0.0
POMO3.SA,2023-06-01,3.7699999809265137,3.8499999046325684,3.700000047683716,3.740000009536743,327100.0,3.740000009536743,0.5,0.6989247311827957,0.0,0.0
POMO3.SA,2023-06-02,3.7699999809265137,3.8499999046325684,3.700000047683716,3.740000009536743,327100.0,3.740000009536743,0.5,0.6989247311827957,0.0,0.0
POMO3.SA,2023-06-04,3.75,3.8499999046325684,3.75,3.8499999046325684,89500.0,3.8499999046325684,1.0,0.7311827956989247,0.0,0.0
POMO3.SA,2023-06-05,3.869999885559082,3.9000000953674316,3.799999952316284,3.9000000953674316,187700.0,3.9000000953674316,0.0,0.7419354838709677,0.0,0.0
POMO3.SA,2023-06-06,3.859999895095825,3.9800000190734863,3.859999895095825,3.930000066757202,258000.0,3.930000066757202,0.16666666666666666,0.7526881720430108,0.0,0.0
POMO3.SA,2023-06-07,3.859999895095825,3.9800000190734863,3.859999895095825,3.930000066757202,258000.0,3.930000066757202,0.16666666666666666,0.7526881720430108,0.0,0.0
POMO3.SA,2023-06-08,3.930000066757202,4.050000190734863,3.9100000858306885,3.9600000381469727,181700.0,3.9600000381469727,0.5,0.7741935483870968,0.0,0.0
POMO3.SA,2023-06-09,3.930000066757202,4.050000190734863,3.9100000858306885,3.9600000381469727,181700.0,3.9600000381469727,0.5,0.7741935483870968,0.0,0.0
POMO3.SA,2023-06-11,3.950000047683716,4.0,3.880000114440918,3.890000104904175,95500.0,3.890000104904175,1.0,0.8064516129032258,0.0,0.0
POMO3.SA,2023-06-12,3.890000104904175,3.990000009536743,3.8499999046325684,3.990000009536743,251100.0,3.990000009536743,0.0,0.8172043010752689,0.0,0.0
POMO3.SA,2023-06-13,3.9800000190734863,4.099999904632568,3.930000066757202,4.099999904632568,150800.0,4.099999904632568,0.16666666666666666,0.8279569892473119,0.0,0.0
POMO3.SA,2023-06-14,4.119999885559082,4.159999847412109,4.059999942779541,4.159999847412109,58900.0,4.159999847412109,0.3333333333333333,0.8387096774193549,0.0,0.0
POMO3.SA,2023-06-15,4.130000114440918,4.190000057220459,4.070000171661377,4.190000057220459,3370900.0,4.190000057220459,0.5,0.8494623655913979,0.0,0.0
POMO3.SA,2023-06-16,4.130000114440918,4.190000057220459,4.070000171661377,4.190000057220459,3370900.0,4.190000057220459,0.5,0.8494623655913979,0.0,0.0
POMO3.SA,2023-06-18,4.190000057220459,4.199999809265137,4.099999904632568,4.139999866485596,93900.0,4.139999866485596,1.0,0.8817204301075269,0.0,0.0
POMO3.SA,2023-06-19,4.139999866485596,4.199999809265137,4.130000114440918,4.170000076293945,81200.0,4.170000076293945,0.0,0.8924731182795699,0.0,0.0
POMO3.SA,2023-06-20,4.170000076293945,4.25,4.019999980926514,4.21999979019165,1037000.0,4.21999979019165,0.16666666666666666,0.9032258064516129,0.0,0.0
POMO3.SA,2023-06-21,4.139999866485596,4.179999828338623,4.050000190734863,4.179999828338623,116400.0,4.179999828338623,0.3333333333333333,0.9139784946236559,0.0,0.0
POMO3.SA,2023-06-22,4.170000076293945,4.179999828338623,4.079999923706055,4.170000076293945,86500.0,4.170000076293945,0.5,0.9247311827956989,0.0,0.0
POMO3.SA,2023-06-23,4.170000076293945,4.179999828338623,4.079999923706055,4.170000076293945,86500.0,4.170000076293945,0.5,0.9247311827956989,0.0,0.0
POMO3.SA,2023-06-25,4.170000076293945,4.170000076293945,4.099999904632568,4.139999866485596,65000.0,4.139999866485596,1.0,0.956989247311828,0.0,0.0
POMO3.SA,2023-06-26,4.150000095367432,4.190000057220459,4.059999942779541,4.190000057220459,275900.0,4.190000057220459,0.0,0.967741935483871,0.0,0.0
POMO3.SA,2023-06-27,4.150000095367432,4.190000057220459,4.059999942779541,4.190000057220459,275900.0,4.190000057220459,0.0,0.967741935483871,0.0,0.0
POMO3.SA,2023-06-29,4.199999809265137,4.329999923706055,4.170000076293945,4.300000190734863,596100.0,4.300000190734863,0.5,1.0,0.0,0.0
