symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
EUCA3.SA,2023-06-27,15.640000343322754,16.100000381469727,15.220000267028809,15.65999984741211,5700,15.65999984741211,0.5,0.5,0
