symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
ITUB4.SA,2023-06-27,28.780000686645508,28.829999923706055,27.979999542236328,28.309999465942383,25748100,28.309999465942383,0.5,0.5,0
