symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
OIBR4.SA,2023-06-27,2.390000104904175,2.390000104904175,2.3299999237060547,2.3499999046325684,37200,2.3499999046325684,0.5,0.5,0
