symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
PTNT3.SA,2023-06-27,9.199999809265137,9.199999809265137,8.90999984741211,8.90999984741211,300,8.90999984741211,0.5,0.5,0
