symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
ALPA3.SA,2023-06-27,10.930000305175781,10.930000305175781,10.300000190734863,10.40999984741211,5600,10.40999984741211,0.5,0.5,0
