symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
CPLE6.SA,2023-06-27,7.96999979019165,8.0,7.769999980926514,7.849999904632568,19215600,7.849999904632568,0.5,0.5,0
