symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
SBSP3.SA,2023-06-27,55.2400016784668,56.13999938964844,54.59000015258789,55.22999954223633,1964000,55.22999954223633,0.5,0.5,0
