symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
BRIT3.SA,2023-06-27,2.6600000858306885,2.75,2.5399999618530273,2.5799999237060547,912100,2.5799999237060547,0.5,0.5,0
