symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
NTCO3.SA,2023-06-27,17.610000610351562,17.670000076293945,17.06999969482422,17.350000381469727,16717700,17.350000381469727,0.5,0.5,0
