symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
TAEE3.SA,2023-06-27,12.600000381469727,12.970000267028809,12.380000114440918,12.470000267028809,129000,12.470000267028809,0.5,0.5,0
