symbol,date,open,high,low,close,volume,adjclose,splits,weekday,yearday,dividends
INEP4.SA,2023-03-28,4.550000190734863,4.550000190734863,4.199999809265137,4.300000190734863,141120.0,4.300000190734863,0.0,0.16666666666666666,0.0,0.0
INEP4.SA,2023-03-29,4.349999904632568,4.449999809265137,4.25,4.400000095367432,82220.0,4.400000095367432,0.0,0.3333333333333333,0.010752688172043012,0.0
INEP4.SA,2023-03-30,4.25,4.349999904632568,4.150000095367432,4.199999809265137,97000.0,4.199999809265137,0.0,0.5,0.021505376344086023,0.0
INEP4.SA,2023-03-31,4.25,4.349999904632568,4.150000095367432,4.199999809265137,97000.0,4.199999809265137,0.0,0.5,0.021505376344086023,0.0
INEP4.SA,2023-04-02,4.25,4.300000190734863,3.950000047683716,4.0,69960.0,4.0,0.0,1.0,0.053763440860215055,0.0
INEP4.SA,2023-04-03,4.050000190734863,4.099999904632568,3.9000000953674316,4.0,103160.0,4.0,0.0,0.0,0.06451612903225806,0.0
INEP4.SA,2023-04-04,4.0,4.050000190734863,3.8499999046325684,3.9000000953674316,67340.0,3.9000000953674316,0.0,0.16666666666666666,0.07526881720430108,0.0
INEP4.SA,2023-04-05,3.950000047683716,4.0,3.700000047683716,3.75,91920.0,3.75,0.0,0.3333333333333333,0.08602150537634409,0.0
INEP4.SA,2023-04-06,3.950000047683716,4.0,3.700000047683716,3.75,91920.0,3.75,0.0,0.3333333333333333,0.08602150537634409,0.0
INEP4.SA,2023-04-09,3.799999952316284,3.9000000953674316,3.700000047683716,3.75,78020.0,3.75,0.0,1.0,0.12903225806451613,0.0
INEP4.SA,2023-04-10,3.8499999046325684,4.050000190734863,3.8499999046325684,4.050000190734863,121700.0,4.050000190734863,0.0,0.0,0.13978494623655913,0.0
INEP4.SA,2023-04-11,4.099999904632568,4.449999809265137,4.050000190734863,4.300000190734863,143580.0,4.300000190734863,0.0,0.16666666666666666,0.15053763440860216,0.0
INEP4.SA,2023-04-12,4.349999904632568,4.400000095367432,4.099999904632568,4.099999904632568,88240.0,4.099999904632568,0.0,0.3333333333333333,0.16129032258064516,0.0
INEP4.SA,2023-04-13,4.199999809265137,4.300000190734863,4.050000190734863,4.300000190734863,64360.0,4.300000190734863,0.0,0.5,0.17204301075268819,0.0
INEP4.SA,2023-04-14,4.199999809265137,4.300000190734863,4.050000190734863,4.300000190734863,64360.0,4.300000190734863,0.0,0.5,0.17204301075268819,0.0
INEP4.SA,2023-04-16,4.25,4.349999904632568,4.150000095367432,4.25,56160.0,4.25,0.0,1.0,0.20430107526881722,0.0
INEP4.SA,2023-04-17,4.25,4.25,3.950000047683716,4.0,122260.0,4.0,0.0,0.0,0.21505376344086022,0.0
INEP4.SA,2023-04-18,4.0,4.0,3.799999952316284,3.799999952316284,61800.0,3.799999952316284,0.0,0.16666666666666666,0.22580645161290322,0.0
INEP4.SA,2023-04-19,3.8499999046325684,3.950000047683716,3.799999952316284,3.8499999046325684,38580.0,3.8499999046325684,0.0,0.3333333333333333,0.23655913978494625,0.0
INEP4.SA,2023-04-20,3.8499999046325684,3.950000047683716,3.799999952316284,3.8499999046325684,38580.0,3.8499999046325684,0.0,0.3333333333333333,0.23655913978494625,0.0
INEP4.SA,2023-04-23,3.950000047683716,3.950000047683716,3.799999952316284,3.799999952316284,31760.0,3.799999952316284,0.0,1.0,0.27956989247311825,0.0
INEP4.SA,2023-04-24,3.9000000953674316,4.0,3.799999952316284,3.9000000953674316,70000.0,3.9000000953674316,0.0,0.0,0.2903225806451613,0.0
INEP4.SA,2023-04-25,3.950000047683716,4.0,3.799999952316284,3.9000000953674316,47280.0,3.9000000953674316,0.0,0.16666666666666666,0.3010752688172043,0.0
INEP4.SA,2023-04-26,3.950000047683716,4.099999904632568,3.799999952316284,4.099999904632568,73200.0,4.099999904632568,0.0,0.3333333333333333,0.3118279569892473,0.0
INEP4.SA,2023-04-27,4.150000095367432,4.199999809265137,4.050000190734863,4.199999809265137,57480.0,4.199999809265137,0.0,0.5,0.3225806451612903,0.0
INEP4.SA,2023-04-28,4.150000095367432,4.199999809265137,4.050000190734863,4.199999809265137,57480.0,4.199999809265137,0.0,0.5,0.3225806451612903,0.0
INEP4.SA,2023-05-01,4.150000095367432,4.25,4.0,4.099999904632568,32080.0,4.099999904632568,0.0,0.0,0.3655913978494624,0.0
INEP4.SA,2023-05-02,4.25,4.550000190734863,4.25,4.300000190734863,278940.0,4.300000190734863,0.0,0.16666666666666666,0.3763440860215054,0.0
INEP4.SA,2023-05-03,4.25,4.449999809265137,4.050000190734863,4.199999809265137,122340.0,4.199999809265137,0.0,0.3333333333333333,0.3870967741935484,0.0
INEP4.SA,2023-05-04,4.199999809265137,4.300000190734863,4.150000095367432,4.25,82060.0,4.25,0.0,0.5,0.3978494623655914,0.0
INEP4.SA,2023-05-05,4.199999809265137,4.300000190734863,4.150000095367432,4.25,82060.0,4.25,0.0,0.5,0.3978494623655914,0.0
INEP4.SA,2023-05-07,4.25,4.300000190734863,4.099999904632568,4.150000095367432,109540.0,4.150000095367432,0.0,1.0,0.43010752688172044,0.0
INEP4.SA,2023-05-08,4.150000095367432,4.25,4.099999904632568,4.150000095367432,54760.0,4.150000095367432,0.0,0.0,0.44086021505376344,0.0
INEP4.SA,2023-05-09,4.150000095367432,4.25,4.099999904632568,4.150000095367432,46800.0,4.150000095367432,0.0,0.16666666666666666,0.45161290322580644,0.0
INEP4.SA,2023-05-10,4.150000095367432,4.25,4.099999904632568,4.199999809265137,52180.0,4.199999809265137,0.0,0.3333333333333333,0.46236559139784944,0.0
INEP4.SA,2023-05-11,4.199999809265137,4.199999809265137,4.050000190734863,4.099999904632568,51720.0,4.099999904632568,0.0,0.5,0.4731182795698925,0.0
INEP4.SA,2023-05-12,4.199999809265137,4.199999809265137,4.050000190734863,4.099999904632568,51720.0,4.099999904632568,0.0,0.5,0.4731182795698925,0.0
INEP4.SA,2023-05-14,4.099999904632568,4.150000095367432,3.950000047683716,4.0,62700.0,4.0,0.0,1.0,0.5053763440860215,0.0
INEP4.SA,2023-05-15,3.950000047683716,4.0,3.75,3.75,86320.0,3.75,0.0,0.0,0.5161290322580645,0.0
INEP4.SA,2023-05-16,3.799999952316284,3.8499999046325684,3.75,3.8499999046325684,66880.0,3.8499999046325684,0.0,0.16666666666666666,0.5268817204301075,0.0
INEP4.SA,2023-05-17,3.8499999046325684,4.0,3.75,3.9000000953674316,54420.0,3.9000000953674316,0.0,0.3333333333333333,0.5376344086021505,0.0
INEP4.SA,2023-05-18,3.9000000953674316,4.0,3.8499999046325684,3.9000000953674316,41040.0,3.9000000953674316,0.0,0.5,0.5483870967741935,0.0
INEP4.SA,2023-05-19,3.9000000953674316,4.0,3.8499999046325684,3.9000000953674316,41040.0,3.9000000953674316,0.0,0.5,0.5483870967741935,0.0
INEP4.SA,2023-05-21,3.9000000953674316,4.099999904632568,3.8499999046325684,4.050000190734863,58480.0,4.050000190734863,0.0,1.0,0.5806451612903226,0.0
INEP4.SA,2023-05-22,4.050000190734863,4.050000190734863,3.9000000953674316,3.950000047683716,38580.0,3.950000047683716,0.0,0.0,0.5913978494623656,0.0
INEP4.SA,2023-05-23,4.0,4.0,3.8499999046325684,3.9000000953674316,46760.0,3.9000000953674316,0.0,0.16666666666666666,0.6021505376344086,0.0
INEP4.SA,2023-05-24,3.9000000953674316,3.950000047683716,3.8499999046325684,3.9000000953674316,36240.0,3.9000000953674316,0.0,0.3333333333333333,0.6129032258064516,0.0
INEP4.SA,2023-05-25,3.9000000953674316,4.0,3.8499999046325684,3.8499999046325684,37820.0,3.8499999046325684,0.0,0.5,0.6236559139784946,0.0
INEP4.SA,2023-05-26,3.9000000953674316,4.0,3.8499999046325684,3.8499999046325684,37820.0,3.8499999046325684,0.0,0.5,0.6236559139784946,0.0
INEP4.SA,2023-05-28,3.8499999046325684,3.9000000953674316,3.75,3.799999952316284,44740.0,3.799999952316284,0.0,1.0,0.6559139784946236,0.0
INEP4.SA,2023-05-29,3.799999952316284,3.8499999046325684,3.700000047683716,3.799999952316284,43120.0,3.799999952316284,0.0,0.0,0.6666666666666666,0.0
INEP4.SA,2023-05-30,3.8499999046325684,4.050000190734863,3.75,3.9000000953674316,103420.0,3.9000000953674316,0.0,0.16666666666666666,0.6774193548387096,0.0
INEP4.SA,2023-05-31,3.950000047683716,4.0,3.8499999046325684,3.8499999046325684,54980.0,3.8499999046325684,0.0,0.3333333333333333,0.6881720430107527,0.0
INEP4.SA,2023-06-01,3.9000000953674316,4.25,3.8499999046325684,4.25,176140.0,4.25,0.0,0.5,0.6989247311827957,0.0
INEP4.SA,2023-06-02,3.9000000953674316,4.25,3.8499999046325684,4.25,176140.0,4.25,0.0,0.5,0.6989247311827957,0.0
INEP4.SA,2023-06-04,4.300000190734863,4.300000190734863,4.150000095367432,4.25,29900.0,4.25,0.0,1.0,0.7311827956989247,0.0
INEP4.SA,2023-06-05,4.199999809265137,4.349999904632568,4.150000095367432,4.25,54280.0,4.25,0.0,0.0,0.7419354838709677,0.0
INEP4.SA,2023-06-06,4.25,4.300000190734863,4.050000190734863,4.150000095367432,87780.0,4.150000095367432,0.0,0.16666666666666666,0.7526881720430108,0.0
INEP4.SA,2023-06-07,4.25,4.300000190734863,4.050000190734863,4.150000095367432,87780.0,4.150000095367432,0.0,0.16666666666666666,0.7526881720430108,0.0
INEP4.SA,2023-06-08,4.150000095367432,4.25,4.150000095367432,4.25,42320.0,4.25,0.0,0.5,0.7741935483870968,0.0
INEP4.SA,2023-06-09,4.150000095367432,4.25,4.150000095367432,4.25,42320.0,4.25,0.0,0.5,0.7741935483870968,0.0
INEP4.SA,2023-06-11,4.25,4.550000190734863,4.150000095367432,4.25,151480.0,4.25,0.0,1.0,0.8064516129032258,0.0
INEP4.SA,2023-06-12,4.400000095367432,4.400000095367432,4.199999809265137,4.300000190734863,74080.0,4.300000190734863,0.0,0.0,0.8172043010752689,0.0
INEP4.SA,2023-06-13,4.300000190734863,4.349999904632568,4.199999809265137,4.199999809265137,80400.0,4.199999809265137,0.0,0.16666666666666666,0.8279569892473119,0.0
INEP4.SA,2023-06-14,4.039999961853027,4.150000095367432,3.799999952316284,4.059999942779541,232700.0,4.059999942779541,0.2,0.3333333333333333,0.8387096774193549,0.0
INEP4.SA,2023-06-15,4.130000114440918,4.130000114440918,3.950000047683716,3.9700000286102295,66300.0,3.9700000286102295,0.0,0.5,0.8494623655913979,0.0
INEP4.SA,2023-06-16,4.130000114440918,4.130000114440918,3.950000047683716,3.9700000286102295,66300.0,3.9700000286102295,0.0,0.5,0.8494623655913979,0.0
INEP4.SA,2023-06-18,3.990000009536743,4.070000171661377,3.940000057220459,3.940000057220459,94200.0,3.940000057220459,0.0,1.0,0.8817204301075269,0.0
INEP4.SA,2023-06-19,3.940000057220459,3.9600000381469727,3.9000000953674316,3.930000066757202,56000.0,3.930000066757202,0.0,0.0,0.8924731182795699,0.0
INEP4.SA,2023-06-20,3.9100000858306885,3.930000066757202,3.740000009536743,3.740000009536743,210400.0,3.740000009536743,0.0,0.16666666666666666,0.9032258064516129,0.0
INEP4.SA,2023-06-21,3.7200000286102295,3.819999933242798,3.6500000953674316,3.7899999618530273,82600.0,3.7899999618530273,0.0,0.3333333333333333,0.9139784946236559,0.0
INEP4.SA,2023-06-22,3.809999942779541,3.8399999141693115,3.6600000858306885,3.7799999713897705,125000.0,3.7799999713897705,0.0,0.5,0.9247311827956989,0.0
INEP4.SA,2023-06-23,3.809999942779541,3.8399999141693115,3.6600000858306885,3.7799999713897705,125000.0,3.7799999713897705,0.0,0.5,0.9247311827956989,0.0
INEP4.SA,2023-06-25,3.75,3.7899999618530273,3.700000047683716,3.7799999713897705,64300.0,3.7799999713897705,0.0,1.0,0.956989247311828,0.0
INEP4.SA,2023-06-26,3.7899999618530273,3.799999952316284,3.680000066757202,3.7699999809265137,51500.0,3.7699999809265137,0.0,0.0,0.967741935483871,0.0
INEP4.SA,2023-06-27,3.7899999618530273,3.799999952316284,3.680000066757202,3.7699999809265137,51500.0,3.7699999809265137,0.0,0.0,0.967741935483871,0.0
INEP4.SA,2023-06-29,3.740000009536743,3.890000104904175,3.7300000190734863,3.8499999046325684,154000.0,3.8499999046325684,0.0,0.5,1.0,0.0
