symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
FRIO3.SA,2023-06-27,45.029998779296875,45.029998779296875,45.02000045776367,45.02000045776367,200,45.02000045776367,0.5,0.5,0
