symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
PDTC3.SA,2023-06-27,3.190000057220459,3.3399999141693115,3.0299999713897705,3.1600000858306885,62000,3.1600000858306885,0.5,0.5,0
