symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
GFSA3.SA,2023-06-27,7.260000228881836,7.550000190734863,6.940000057220459,6.96999979019165,2932800,6.96999979019165,0.5,0.5,0
