symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
ELET6.SA,2023-06-27,43.88999938964844,44.2599983215332,42.54999923706055,43.220001220703125,2206100,43.220001220703125,0.5,0.5,0
