symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
SNSY5.SA,2023-06-27,3.390000104904175,3.390000104904175,3.0999999046325684,3.309999942779541,7400,3.309999942779541,0.5,0.5,0
