symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
ASAI3.SA,2023-06-27,14.210000038146973,14.300000190734863,12.960000038146973,13.09000015258789,64224600,13.09000015258789,0.5,0.5,0
