symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
AMAR3.SA,2023-06-27,0.9300000071525574,0.949999988079071,0.8600000143051147,0.8999999761581421,8650800,0.8999999761581421,0.5,0.5,0
