symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
TOTS3.SA,2023-06-27,29.700000762939453,29.829999923706055,28.889999389648438,29.229999542236328,3174100,29.229999542236328,0.5,0.5,0
