symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
CAMB3.SA,2023-06-27,9.119999885559082,9.279999732971191,8.649999618530273,9.050000190734863,61800,9.050000190734863,0.5,0.5,0
