symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
GOLL4.SA,2023-06-27,12.199999809265137,12.5,11.770000457763672,12.369999885559082,14848400,12.369999885559082,0.5,0.5,0
