symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
CIEL3.SA,2023-06-27,4.710000038146973,4.760000228881836,4.599999904632568,4.639999866485596,34303200,4.639999866485596,0.5,0.5,0
