symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
CGRA3.SA,2023-06-27,29.360000610351562,29.360000610351562,28.700000762939453,29.200000762939453,1300,29.200000762939453,0.5,0.5,0
