symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
SLED4.SA,2023-06-27,3.200000047683716,3.490000009536743,3.009999990463257,3.240000009536743,213500,3.240000009536743,0.5,0.5,0
