symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
ODPV3.SA,2023-06-27,11.90999984741211,12.029999732971191,11.529999732971191,11.539999961853027,1014600,11.539999961853027,0.5,0.5,0
