symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
USIM5.SA,2023-06-27,7.289999961853027,7.309999942779541,7.159999847412109,7.21999979019165,20713500,7.21999979019165,0.5,0.5,0
