symbol,date,open,high,low,close,volume,adjclose,weekday,yearday,dividends
RNEW4.SA,2023-06-27,1.899999976158142,1.899999976158142,1.7300000190734863,1.7300000190734863,175500,1.7300000190734863,0.5,0.5,0
